Date,Check #,Description,Amount
01/04/2022,777,Transaction 1,"$150.43"
01/05/2022,,Transaction 2,"$700.25"
01/06/2022,,Transaction 3,"$1,202.97"
01/07/2022,,Transaction 4,"$46.78"
01/08/2022,,Transaction 5,"$816.87"
01/09/2022,1934,Transaction 6,"-$1,002.53"
01/10/2022,7307,Transaction 7,"$532.22"
01/11/2022,1352,Transaction 8,"-$704.59"
01/12/2022,,Transaction 9,"$98.04"
01/13/2022,,Transaction 10,"-$204.56"
01/14/2022,,Transaction 11,"$1,056.27"
01/15/2022,,Transaction 12,"$550.10"
01/16/2022,,Transaction 13,"-$825.77"
01/17/2022,4250,Transaction 14,"$212.68"
01/18/2022,,Transaction 15,"$195.68"
01/19/2022,9915,Transaction 16,"-$463.75"
01/20/2022,,Transaction 17,"$78.02"
01/21/2022,,Transaction 18,"$268.01"
01/22/2022,,Transaction 19,"$1,360.55"
01/23/2022,,Transaction 20,"-$594.46"
01/24/2022,9125,Transaction 21,"$467.39"
01/25/2022,,Transaction 22,"$39.49"
01/26/2022,7929,Transaction 23,"-$81.87"
01/27/2022,,Transaction 24,"$255.64"
01/28/2022,,Transaction 25,"$13.51"
01/29/2022,,Transaction 26,"$300.67"
01/30/2022,,Transaction 27,"$600.94"
01/31/2022,,Transaction 28,"$303.45"
02/01/2022,,Transaction 29,"$68.25"
02/02/2022,,Transaction 30,"$34.78"
02/03/2022,,Transaction 31,"$209.79"
